movieId,title,genres,year,clean_title,genre
125974,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy,2004.0,Halloweentown High,Comedy
125974,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy,2004.0,Halloweentown High,Fantasy
126088,A Flintstones Christmas Carol (1994),Animation|Children|Comedy,1994.0,A Flintstones Christmas Carol,Animation
126088,A Flintstones Christmas Carol (1994),Animation|Children|Comedy,1994.0,A Flintstones Christmas Carol,Children
126088,A Flintstones Christmas Carol (1994),Animation|Children|Comedy,1994.0,A Flintstones Christmas Carol,Comedy
126090,Hedgehog in the Fog (1975),Animation,1975.0,Hedgehog in the Fog,Animation
126142,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy,1991.0,The Cave of the Golden Rose,Adventure
126142,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy,1991.0,The Cave of the Golden Rose,Children
126142,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy,1991.0,The Cave of the Golden Rose,Fantasy
126420,American Heist (2015),Action,2015.0,American Heist,Action
126426,Solyaris (1968),Drama|Sci-Fi,1968.0,Solyaris,Drama
126426,Solyaris (1968),Drama|Sci-Fi,1968.0,Solyaris,Sci-Fi
126430,The Pacific (2010),Action|Adventure|Drama|War,2010.0,The Pacific,Action
126430,The Pacific (2010),Action|Adventure|Drama|War,2010.0,The Pacific,Adventure
126430,The Pacific (2010),Action|Adventure|Drama|War,2010.0,The Pacific,Drama
126430,The Pacific (2010),Action|Adventure|Drama|War,2010.0,The Pacific,War
126482,Strange Magic (2015),Animation|Children|Fantasy|Musical,2015.0,Strange Magic,Animation
126482,Strange Magic (2015),Animation|Children|Fantasy|Musical,2015.0,Strange Magic,Children
126482,Strange Magic (2015),Animation|Children|Fantasy|Musical,2015.0,Strange Magic,Fantasy
126482,Strange Magic (2015),Animation|Children|Fantasy|Musical,2015.0,Strange Magic,Musical
126548,The DUFF (2015),Comedy,2015.0,The DUFF,Comedy
126577,"Daddy, I'm A Zombie (2012)",Animation|Comedy|Fantasy,2012.0,"Daddy, I'm A Zombie",Animation
126577,"Daddy, I'm A Zombie (2012)",Animation|Comedy|Fantasy,2012.0,"Daddy, I'm A Zombie",Comedy
126577,"Daddy, I'm A Zombie (2012)",Animation|Comedy|Fantasy,2012.0,"Daddy, I'm A Zombie",Fantasy
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,2006.0,The Fox and the Hound 2,Adventure
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,2006.0,The Fox and the Hound 2,Animation
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,2006.0,The Fox and the Hound 2,Children
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,2006.0,The Fox and the Hound 2,Comedy
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,1965.0,Operation 'Y' & Other Shurik's Adventures,Comedy
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,1965.0,Operation 'Y' & Other Shurik's Adventures,Crime
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,1965.0,Operation 'Y' & Other Shurik's Adventures,Romance
127096,Project Almanac (2015),Sci-Fi|Thriller,2015.0,Project Almanac,Sci-Fi
127096,Project Almanac (2015),Sci-Fi|Thriller,2015.0,Project Almanac,Thriller
127098,Louis C.K.: Live at The Comedy Store (2015),Comedy,2015.0,Louis C.K.: Live at The Comedy Store,Comedy
127108,Brooklyn (2015),Drama|Romance,2015.0,Brooklyn,Drama
127108,Brooklyn (2015),Drama|Romance,2015.0,Brooklyn,Romance
127114,The End of the Tour (2015),Drama,2015.0,The End of the Tour,Drama
127116,Experimenter (2015),Drama,2015.0,Experimenter,Drama
127130,Mistress America (2015),Comedy,2015.0,Mistress America,Comedy
127132,Zipper (2015),Drama|Thriller,2015.0,Zipper,Drama
127132,Zipper (2015),Drama|Thriller,2015.0,Zipper,Thriller
127134,A Walk in the Woods (2015),Adventure|Comedy|Drama,2015.0,A Walk in the Woods,Adventure
127134,A Walk in the Woods (2015),Adventure|Comedy|Drama,2015.0,A Walk in the Woods,Comedy
127134,A Walk in the Woods (2015),Adventure|Comedy|Drama,2015.0,A Walk in the Woods,Drama
127136,True Story (2015),Drama|Mystery|Thriller,2015.0,True Story,Drama
127136,True Story (2015),Drama|Mystery|Thriller,2015.0,True Story,Mystery
127136,True Story (2015),Drama|Mystery|Thriller,2015.0,True Story,Thriller
127146,Kurt Cobain: Montage of Heck (2015),Documentary,2015.0,Kurt Cobain: Montage of Heck,Documentary
127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary,2015.0,Going Clear: Scientology and the Prison of Belief,Documentary
127164,"What Happened, Miss Simone? (2015)",Documentary,2015.0,"What Happened, Miss Simone?",Documentary
127172,A Story of Children and Film (2013),Documentary,2013.0,A Story of Children and Film,Documentary
127180,"Story of Film: An Odyssey, The (2011)",Documentary,2011.0,"Story of Film: An Odyssey, The",Documentary
127184,Eden (2014),Drama,2014.0,Eden,Drama
127194,The D Train (2015),Comedy,2015.0,The D Train,Comedy
127198,Dope (2015),Comedy|Drama,2015.0,Dope,Comedy
127198,Dope (2015),Comedy|Drama,2015.0,Dope,Drama
127202,Me and Earl and the Dying Girl (2015),Drama,2015.0,Me and Earl and the Dying Girl,Drama
127204,The Overnight (2015),Comedy,2015.0,The Overnight,Comedy
127212,The Stanford Prison Experiment (2015),Drama|Thriller,2015.0,The Stanford Prison Experiment,Drama
127212,The Stanford Prison Experiment (2015),Drama|Thriller,2015.0,The Stanford Prison Experiment,Thriller
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,2014.0,A Pigeon Sat on a Branch Reflecting on Existence,Comedy
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,2014.0,A Pigeon Sat on a Branch Reflecting on Existence,Drama
127319,The Loft (2014),Thriller,2014.0,The Loft,Thriller
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,2015.0,Vice,Action
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,2015.0,Vice,Adventure
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,2015.0,Vice,Sci-Fi
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,2015.0,Vice,Thriller
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,2007.0,Family Guy Presents: Blue Harvest,Animation
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,2007.0,Family Guy Presents: Blue Harvest,Comedy
128087,Trinity and Sartana Are Coming (1972),Comedy|Western,1972.0,Trinity and Sartana Are Coming,Comedy
128087,Trinity and Sartana Are Coming (1972),Comedy|Western,1972.0,Trinity and Sartana Are Coming,Western
128089,Kevin Hart: I'm a Grown Little Man (2009),Comedy,2009.0,Kevin Hart: I'm a Grown Little Man,Comedy
128097,Jim Norton: American Degenerate (2013),Comedy,2013.0,Jim Norton: American Degenerate,Comedy
128099,Jim Jefferies: BARE (2014),Comedy,2014.0,Jim Jefferies: BARE,Comedy
128197,Hard Promises (1991),Comedy|Romance,1991.0,Hard Promises,Comedy
128197,Hard Promises (1991),Comedy|Romance,1991.0,Hard Promises,Romance
128360,The Hateful Eight (2015),Western,2015.0,The Hateful Eight,Western
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,2014.0,Patton Oswalt: Tragedy Plus Comedy Equals Time,Comedy
128488,Wild Card (2015),Action|Crime|Drama|Thriller,2015.0,Wild Card,Action
128488,Wild Card (2015),Action|Crime|Drama|Thriller,2015.0,Wild Card,Crime
128488,Wild Card (2015),Action|Crime|Drama|Thriller,2015.0,Wild Card,Drama
128488,Wild Card (2015),Action|Crime|Drama|Thriller,2015.0,Wild Card,Thriller
128512,Paper Towns (2015),Drama|Mystery|Romance,2015.0,Paper Towns,Drama
128512,Paper Towns (2015),Drama|Mystery|Romance,2015.0,Paper Towns,Mystery
128512,Paper Towns (2015),Drama|Mystery|Romance,2015.0,Paper Towns,Romance
128520,The Wedding Ringer (2015),Comedy,2015.0,The Wedding Ringer,Comedy
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,2015.0,Wyrmwood,Action
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,2015.0,Wyrmwood,Horror
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,2015.0,Wyrmwood,Sci-Fi
128592,The Boy Next Door (2015),Mystery|Thriller,2015.0,The Boy Next Door,Mystery
128592,The Boy Next Door (2015),Mystery|Thriller,2015.0,The Boy Next Door,Thriller
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,2015.0,Boy Meets Girl,Comedy
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,2015.0,Boy Meets Girl,Drama
128594,Boy Meets Girl (2015),Comedy|Drama|Romance,2015.0,Boy Meets Girl,Romance
128620,Victoria (2015),Crime|Drama|Romance,2015.0,Victoria,Crime
128620,Victoria (2015),Crime|Drama|Romance,2015.0,Victoria,Drama
128620,Victoria (2015),Crime|Drama|Romance,2015.0,Victoria,Romance
128695,The Dark Valley (2014),Western,2014.0,The Dark Valley,Western
128736,I'm Here (2010),Drama,2010.0,I'm Here,Drama
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,2014.0,The Last Five Years,Comedy
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,2014.0,The Last Five Years,Drama
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,2014.0,The Last Five Years,Musical
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,2014.0,The Last Five Years,Romance
128838,Crimson Peak (2015),Horror,2015.0,Crimson Peak,Horror
128842,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy,2015.0,Dragonheart 3: The Sorcerer's Curse,Action
128842,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy,2015.0,Dragonheart 3: The Sorcerer's Curse,Adventure
128842,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy,2015.0,Dragonheart 3: The Sorcerer's Curse,Fantasy
128852,Chris Rock: Bigger & Blacker (1999),Comedy,1999.0,Chris Rock: Bigger & Blacker,Comedy
128900,The Natural Love (1996),Documentary,1996.0,The Natural Love,Documentary
128902,The Forgotten Space (2010),Documentary,2010.0,The Forgotten Space,Documentary
128908,Cloudburst (2011),Adventure|Comedy|Drama,2011.0,Cloudburst,Adventure
128908,Cloudburst (2011),Adventure|Comedy|Drama,2011.0,Cloudburst,Comedy
128908,Cloudburst (2011),Adventure|Comedy|Drama,2011.0,Cloudburst,Drama
128914,Tom Segura: Completely Normal (2014),Comedy,2014.0,Tom Segura: Completely Normal,Comedy
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,1997.0,"Honey, We Shrunk Ourselves",Action
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,1997.0,"Honey, We Shrunk Ourselves",Adventure
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,1997.0,"Honey, We Shrunk Ourselves",Children
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,1997.0,"Honey, We Shrunk Ourselves",Comedy
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,1997.0,"Honey, We Shrunk Ourselves",Sci-Fi
128968,Stitch! The Movie (2003),Animation|Children|Comedy,2003.0,Stitch! The Movie,Animation
128968,Stitch! The Movie (2003),Animation|Children|Comedy,2003.0,Stitch! The Movie,Children
128968,Stitch! The Movie (2003),Animation|Children|Comedy,2003.0,Stitch! The Movie,Comedy
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,2015.0,Hot Tub Time Machine 2,Comedy
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,2015.0,Hot Tub Time Machine 2,Sci-Fi
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,2014.0,Johnny Express,Animation
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,2014.0,Johnny Express,Comedy
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,2014.0,Johnny Express,Sci-Fi
129011,Eddie Izzard: Glorious (1997),Comedy,1997.0,Eddie Izzard: Glorious,Comedy
129229,Northmen - A Viking Saga (2014),Action|Adventure,2014.0,Northmen - A Viking Saga,Action
129229,Northmen - A Viking Saga (2014),Action|Adventure,2014.0,Northmen - A Viking Saga,Adventure
129250,Superfast! (2015),(no genres listed),2015.0,Superfast!,(no genres listed)
129313,Reality (2014),Comedy,2014.0,Reality,Comedy
129333,Julia (2014),Horror|Thriller,2014.0,Julia,Horror
129333,Julia (2014),Horror|Thriller,2014.0,Julia,Thriller
129354,Focus (2015),Comedy|Crime|Drama|Romance,2015.0,Focus,Comedy
129354,Focus (2015),Comedy|Crime|Drama|Romance,2015.0,Focus,Crime
129354,Focus (2015),Comedy|Crime|Drama|Romance,2015.0,Focus,Drama
129354,Focus (2015),Comedy|Crime|Drama|Romance,2015.0,Focus,Romance
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,2012.0,Marvel One-Shot: Item 47,Action
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,2012.0,Marvel One-Shot: Item 47,Fantasy
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,2012.0,Marvel One-Shot: Item 47,Sci-Fi
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,2015.0,The Second Best Exotic Marigold Hotel,Comedy
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,2015.0,The Second Best Exotic Marigold Hotel,Drama
129514,George Carlin: It's Bad for Ya! (2008),Comedy,2008.0,George Carlin: It's Bad for Ya!,Comedy
129657,Tracers (2015),Action,2015.0,Tracers,Action
129659,"McFarland, USA (2015)",Drama,2015.0,"McFarland, USA",Drama
129737,Unfinished Business (2015),Comedy,2015.0,Unfinished Business,Comedy
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,2013.0,Ghost in the Shell Arise - Border 1: Ghost Pain,Action
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,2013.0,Ghost in the Shell Arise - Border 1: Ghost Pain,Animation
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,2013.0,Ghost in the Shell Arise - Border 1: Ghost Pain,Sci-Fi
129937,Run All Night (2015),Action|Crime|Drama|Thriller,2015.0,Run All Night,Action
129937,Run All Night (2015),Action|Crime|Drama|Thriller,2015.0,Run All Night,Crime
129937,Run All Night (2015),Action|Crime|Drama|Thriller,2015.0,Run All Night,Drama
129937,Run All Night (2015),Action|Crime|Drama|Thriller,2015.0,Run All Night,Thriller
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,2014.0,Digging Up the Marrow,Drama
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,2014.0,Digging Up the Marrow,Fantasy
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,2014.0,Digging Up the Marrow,Horror
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,2014.0,Digging Up the Marrow,Mystery
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,2014.0,Digging Up the Marrow,Thriller
130052,Clown (2014),Drama|Horror,2014.0,Clown,Drama
130052,Clown (2014),Drama|Horror,2014.0,Clown,Horror
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,2015.0,Cinderella,Children
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,2015.0,Cinderella,Drama
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,2015.0,Cinderella,Fantasy
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,2015.0,Cinderella,Romance
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2015.0,Kidnapping Mr. Heineken,Action
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2015.0,Kidnapping Mr. Heineken,Crime
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2015.0,Kidnapping Mr. Heineken,Drama
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2015.0,Kidnapping Mr. Heineken,Thriller
130087,The Cobbler (2015),Comedy|Drama|Fantasy,2015.0,The Cobbler,Comedy
130087,The Cobbler (2015),Comedy|Drama|Fantasy,2015.0,The Cobbler,Drama
130087,The Cobbler (2015),Comedy|Drama|Fantasy,2015.0,The Cobbler,Fantasy
130444,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,2013.0,Ruby Red,Adventure
130444,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,2013.0,Ruby Red,Children
130444,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,2013.0,Ruby Red,Fantasy
130444,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,2013.0,Ruby Red,Sci-Fi
130450,Pan (2015),Adventure|Children|Fantasy,2015.0,Pan,Adventure
130450,Pan (2015),Adventure|Children|Fantasy,2015.0,Pan,Children
130450,Pan (2015),Adventure|Children|Fantasy,2015.0,Pan,Fantasy
130452,While We're Young (2014),Comedy|Drama,2014.0,While We're Young,Comedy
130452,While We're Young (2014),Comedy|Drama,2014.0,While We're Young,Drama
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,1949.0,Too Late for Tears,Crime
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,1949.0,Too Late for Tears,Drama
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,1949.0,Too Late for Tears,Film-Noir
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,1949.0,Too Late for Tears,Mystery
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,1949.0,Too Late for Tears,Thriller
130490,Insurgent (2015),Action|Sci-Fi|Thriller,2015.0,Insurgent,Action
130490,Insurgent (2015),Action|Sci-Fi|Thriller,2015.0,Insurgent,Sci-Fi
130490,Insurgent (2015),Action|Sci-Fi|Thriller,2015.0,Insurgent,Thriller
130498,La vérité si je mens ! (1997),Comedy,1997.0,La vérité si je mens !,Comedy
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,2006.0,The Amazing Screw-On Head,Action
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,2006.0,The Amazing Screw-On Head,Adventure
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,2006.0,The Amazing Screw-On Head,Animation
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,2006.0,The Amazing Screw-On Head,Comedy
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,2006.0,The Amazing Screw-On Head,Sci-Fi
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015.0,Home,Adventure
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015.0,Home,Animation
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015.0,Home,Children
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015.0,Home,Comedy
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015.0,Home,Fantasy
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015.0,Home,Sci-Fi
130576,Midnight Special (2015),Drama|Sci-Fi,2015.0,Midnight Special,Drama
130576,Midnight Special (2015),Drama|Sci-Fi,2015.0,Midnight Special,Sci-Fi
130578,"Gunman, The (2015)",Action|Thriller,2015.0,"Gunman, The",Action
130578,"Gunman, The (2015)",Action|Thriller,2015.0,"Gunman, The",Thriller
130634,Furious 7 (2015),Action|Crime|Thriller,2015.0,Furious 7,Action
130634,Furious 7 (2015),Action|Crime|Thriller,2015.0,Furious 7,Crime
130634,Furious 7 (2015),Action|Crime|Thriller,2015.0,Furious 7,Thriller
130686,The Final Girls (2015),Comedy|Horror,2015.0,The Final Girls,Comedy
130686,The Final Girls (2015),Comedy|Horror,2015.0,The Final Girls,Horror
130840,Spring (2015),Horror|Romance|Sci-Fi,2015.0,Spring,Horror
130840,Spring (2015),Horror|Romance|Sci-Fi,2015.0,Spring,Romance
130840,Spring (2015),Horror|Romance|Sci-Fi,2015.0,Spring,Sci-Fi
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,2015.0,Power/Rangers,Action
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,2015.0,Power/Rangers,Adventure
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,2015.0,Power/Rangers,Sci-Fi
130970,George Carlin: Life Is Worth Losing (2005),Comedy,2005.0,George Carlin: Life Is Worth Losing,Comedy
130976,Legend No. 17 (2013),Drama,2013.0,Legend No. 17,Drama
130978,Love and Pigeons (1985),Comedy|Romance,1985.0,Love and Pigeons,Comedy
130978,Love and Pigeons (1985),Comedy|Romance,1985.0,Love and Pigeons,Romance
131013,Get Hard (2015),Comedy|Crime,2015.0,Get Hard,Comedy
131013,Get Hard (2015),Comedy|Crime,2015.0,Get Hard,Crime
131023,That Sugar Film (2014),Documentary,2014.0,That Sugar Film,Documentary
131098,Saving Santa (2013),Animation|Children|Comedy,2013.0,Saving Santa,Animation
131098,Saving Santa (2013),Animation|Children|Comedy,2013.0,Saving Santa,Children
131098,Saving Santa (2013),Animation|Children|Comedy,2013.0,Saving Santa,Comedy
131104,The Brain (1969),Comedy|Crime,1969.0,The Brain,Comedy
131104,The Brain (1969),Comedy|Crime,1969.0,The Brain,Crime
131130,Tom and Jerry: A Nutcracker Tale (2007),Animation|Comedy,2007.0,Tom and Jerry: A Nutcracker Tale,Animation
131130,Tom and Jerry: A Nutcracker Tale (2007),Animation|Comedy,2007.0,Tom and Jerry: A Nutcracker Tale,Comedy
131237,What Men Talk About (2010),Comedy,2010.0,What Men Talk About,Comedy
131439,Kill Me Three Times (2014),Thriller,2014.0,Kill Me Three Times,Thriller
131480,Poker Night (2014),Action|Crime|Thriller,2014.0,Poker Night,Action
131480,Poker Night (2014),Action|Crime|Thriller,2014.0,Poker Night,Crime
131480,Poker Night (2014),Action|Crime|Thriller,2014.0,Poker Night,Thriller
131578,Reckless Kelly (1994),Comedy,1994.0,Reckless Kelly,Comedy
131610,Willy/Milly (1986),Comedy|Fantasy,1986.0,Willy/Milly,Comedy
131610,Willy/Milly (1986),Comedy|Fantasy,1986.0,Willy/Milly,Fantasy
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,2015.0,Shaun the Sheep Movie,Adventure
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,2015.0,Shaun the Sheep Movie,Animation
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,2015.0,Shaun the Sheep Movie,Children
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,2015.0,Shaun the Sheep Movie,Comedy
131714,Last Knights (2015),Action|Adventure,2015.0,Last Knights,Action
131714,Last Knights (2015),Action|Adventure,2015.0,Last Knights,Adventure
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,2015.0,The Jinx: The Life and Deaths of Robert Durst,Documentary
131739,Batman vs. Robin (2015),Action|Adventure|Animation,2015.0,Batman vs. Robin,Action
131739,Batman vs. Robin (2015),Action|Adventure|Animation,2015.0,Batman vs. Robin,Adventure
131739,Batman vs. Robin (2015),Action|Adventure|Animation,2015.0,Batman vs. Robin,Animation
131749,Libre et assoupi (2014),Comedy,2014.0,Libre et assoupi,Comedy
131796,Woman in Gold (2015),Drama,2015.0,Woman in Gold,Drama
131826,Iliza Shlesinger: Freezing Hot (2015),Comedy,2015.0,Iliza Shlesinger: Freezing Hot,Comedy
131920,The Road Within (2014),Comedy|Drama,2014.0,The Road Within,Comedy
131920,The Road Within (2014),Comedy|Drama,2014.0,The Road Within,Drama
131934,The Malibu Bikini Shop (1986),Comedy,1986.0,The Malibu Bikini Shop,Comedy
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,2015.0,Tomorrowland,Action
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,2015.0,Tomorrowland,Adventure
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,2015.0,Tomorrowland,Children
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,2015.0,Tomorrowland,Mystery
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,2015.0,Tomorrowland,Sci-Fi
132084,Let It Be Me (1995),(no genres listed),1995.0,Let It Be Me,(no genres listed)
132153,Buzzard (2015),Comedy|Drama|Horror,2015.0,Buzzard,Comedy
132153,Buzzard (2015),Comedy|Drama|Horror,2015.0,Buzzard,Drama
132153,Buzzard (2015),Comedy|Drama|Horror,2015.0,Buzzard,Horror
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,2015.0,Paul Blart: Mall Cop 2,Action
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,2015.0,Paul Blart: Mall Cop 2,Comedy
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,2015.0,Paul Blart: Mall Cop 2,Crime
132333,Seve (2014),Documentary|Drama,2014.0,Seve,Documentary
132333,Seve (2014),Documentary|Drama,2014.0,Seve,Drama
132335,Breathe (2014),Drama,2014.0,Breathe,Drama
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,1993.0,Patlabor 2: The Movie,Action
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,1993.0,Patlabor 2: The Movie,Animation
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,1993.0,Patlabor 2: The Movie,Sci-Fi
132422,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller,2014.0,Da Sweet Blood of Jesus,Comedy
132422,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller,2014.0,Da Sweet Blood of Jesus,Romance
132422,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller,2014.0,Da Sweet Blood of Jesus,Thriller
132424,The Longest Ride (2015),Drama|Romance,2015.0,The Longest Ride,Drama
132424,The Longest Ride (2015),Drama|Romance,2015.0,The Longest Ride,Romance
132454,Girltrash: All Night Long (2014),Comedy|Crime|Drama,2014.0,Girltrash: All Night Long,Comedy
132454,Girltrash: All Night Long (2014),Comedy|Crime|Drama,2014.0,Girltrash: All Night Long,Crime
132454,Girltrash: All Night Long (2014),Comedy|Crime|Drama,2014.0,Girltrash: All Night Long,Drama
132462,Sword of Vengeance (2014),Action|Adventure|Drama,2014.0,Sword of Vengeance,Action
132462,Sword of Vengeance (2014),Action|Adventure|Drama,2014.0,Sword of Vengeance,Adventure
132462,Sword of Vengeance (2014),Action|Adventure|Drama,2014.0,Sword of Vengeance,Drama
132488,Lovesick (2014),Comedy|Romance,2014.0,Lovesick,Comedy
132488,Lovesick (2014),Comedy|Romance,2014.0,Lovesick,Romance
132496,Danny Collins (2015),Comedy|Drama,2015.0,Danny Collins,Comedy
132496,Danny Collins (2015),Comedy|Drama,2015.0,Danny Collins,Drama
132584,The Even Stevens Movie (2003),Children|Comedy,2003.0,The Even Stevens Movie,Children
132584,The Even Stevens Movie (2003),Children|Comedy,2003.0,The Even Stevens Movie,Comedy
132618,Kite (2014),Action|Crime|Drama|Mystery|Thriller,2014.0,Kite,Action
